country,Andy,AnnMarie,Visited
Afghanistan,0,0,0
Akrotiri (UK),0,0,0
Albania,0,0,0
Algeria,0,0,0
American Samoa (Eastern Samoa),0,0,0
Andorra,0,0,0
Angola,0,0,0
Anguilla,0,0,0
Antarctica,0,0,0
Antigua & Barbuda,0,0,0
Argentina,2,1,3
Armenia,0,0,0
Aruba,2,0,2
Ashmore & Cartier Islands (Australia),0,0,0
Australia,2,0,2
Austria,2,0,2
Azerbaijan,0,0,0
Bahrain,0,0,0
Bangladesh,0,0,0
Barbados,0,0,0
Belarus,0,0,0
Belgium,2,1,3
Belize,2,0,2
Benin,0,0,0
Bermuda,2,1,3
Bhutan,0,0,0
Bolivia,0,0,0
Bonaire (Neth),0,0,0
Bosnia & Herzegovina,0,0,0
Botswana,0,0,0
Bouvet I.,0,0,0
Brazil,2,0,2
British Indian Ocean Territory,0,0,0
British Virgin Is.,0,0,0
Brunei,0,0,0
Bulgaria,0,0,0
Burkina Faso,0,0,0
Burundi,0,0,0
Cambodia,2,1,3
Cameroon,0,0,0
Canada,2,1,3
Cape Verde,0,0,0
Cayman Is.,2,1,3
Central African Republic,0,0,0
Chad,0,0,0
Chile,0,0,0
China,0,0,0
Christmas I.,0,0,0
Clipperton Island (France),0,0,0
Cocos Is.,0,0,0
Colombia,2,0,2
Comoros,0,0,0
Congo,0,0,0
"Congo, DRC",0,0,0
Cook Is.,0,0,0
Coral Sea Islands (Australia),0,0,0
Costa Rica,2,1,3
Cote d'Ivoire,0,0,0
Croatia,2,1,3
Cuba,0,0,0
Cyprus,0,0,0
Czech Republic,2,0,2
Denmark,2,0,2
Dhekelia (UK),0,0,0
Djibouti,0,0,0
Dominica,0,0,0
Dominican Republic,0,0,0
Ecuador,0,0,0
Egypt,0,0,0
El Salvador,0,0,0
Equatorial Guinea,0,0,0
Eritrea,0,0,0
Estonia,0,0,0
Ethiopia,0,0,0
Falkland Is.,0,0,0
Faroe Is.,0,0,0
Fiji,0,0,0
Finland,2,1,3
France,2,1,3
French Guiana,0,0,0
French Polynesia,2,1,3
French Southern & Antarctic Lands,0,0,0
Gabon,0,0,0
Georgia,0,0,0
Germany,2,1,3
Ghana,0,0,0
Gibraltar (UK),0,0,0
Greece,2,1,3
Greenland,0,0,0
Grenada,0,0,0
Guadeloupe,0,0,0
Guam,0,0,0
Guatemala,0,0,0
Guernsey,0,0,0
Guinea,0,0,0
Guinea-Bissau,0,0,0
Guyana,0,0,0
Haiti,0,0,0
Heard I. & McDonald Is.,0,0,0
Honduras,0,0,0
Hong Kong (China),2,1,3
Hungary,2,0,2
Iceland,2,0,2
In dispute Belize/Honduras,0,0,0
In dispute Benin/Burkina Faso,0,0,0
In dispute Bhutan/China,0,0,0
In dispute Brazil/Uruguay,0,0,0
In dispute Canada/Denmark,0,0,0
In dispute China/India,0,0,0
In dispute China/Japan/Taiwan,0,0,0
In dispute China/Philippines/Taiwan,0,0,0
In dispute Comoros/Mayotte/Madagascar,0,0,0
In dispute Croatia/Slovenia,0,0,0
In dispute Djibouti/Eritrea,0,0,0
In dispute Egypt/Saudi Arabia,0,0,0
In dispute El Salvador/Honduras,0,0,0
In dispute Equatorial Guinea/Gabon,0,0,0
In dispute India/Nepal,0,0,0
In dispute India/Pakistan,0,0,0
In dispute Iran/United Arab Emirates,0,0,0
In dispute Japan/Russia,0,0,0
In dispute Japan/South Korea,0,0,0
In dispute Morocco/Spain,0,0,0
In dispute South Sudan/Sudan,0,0,0
In dispute Spratly Islands Brunei/China/Malaysia/Phillippines/Vietnam,0,0,0
In dispute-Paracel Islands,0,0,0
India,2,1,3
Indonesia,2,0,2
Iran,0,0,0
Iraq,0,0,0
Ireland,2,1,3
Isle of Man,0,0,0
Israel,0,0,0
Italy,2,1,3
Jamaica,0,0,0
Jan Mayen,0,0,0
Jan Mayen (Norway),0,0,0
Japan,2,1,3
Jarvis I.,0,0,0
Jersey,0,0,0
Jordan,0,0,0
Kazakhstan,0,0,0
Kenya,2,0,2
Kiribati,0,0,0
Korean islands under UN jurisdiction,0,0,0
Kosovo,0,0,0
Kuwait,0,0,0
Kyrgyzstan,0,0,0
Laos,0,0,0
Latvia,2,0,2
Lebanon,0,0,0
Lesotho,0,0,0
Liberia,0,0,0
Libya,0,0,0
Liechtenstein,0,0,0
Lithuania,0,0,0
Luxembourg,2,0,2
Macau (China),0,0,0
Macedonia,0,0,0
Madagascar,0,0,0
Malawi,0,0,0
Malaysia,2,0,2
Maldives,0,0,0
Mali,0,0,0
Malta,0,0,0
Marshall Is.,0,0,0
Martinique,0,0,0
Mauritania,0,0,0
Mauritius,0,0,0
Mayotte,0,0,0
Mexico,2,1,3
Micronesia,0,0,0
Moldova,0,0,0
Monaco,0,0,0
Mongolia,0,0,0
Montenegro,0,0,0
Montserrat,0,0,0
Morocco,0,0,0
Mozambique,0,0,0
Myanmar,0,0,0
Namibia,0,0,0
Nauru,0,0,0
Navassa Island (US),0,0,0
Nepal,0,0,0
Netherlands,2,0,2
Netherlands Antilles,2,1,3
New Caledonia,0,0,0
New Zealand,0,0,0
Nicaragua,0,0,0
Niger,0,0,0
Nigeria,0,0,0
Niue,0,0,0
No Man's Land-ISRAEL/West Bank,0,0,0
Norfolk Islands,0,0,0
North Korea,0,0,0
Northern Mariana Is.,0,0,0
Norway,2,0,2
Oman,0,0,0
Pakistan,0,0,0
Palau,0,0,0
Palestine Territories: Gaza Strip,0,0,0
Palestine Territories: Gaza Strip,0,0,0
Panama,2,0,2
Papua New Guinea,0,0,0
Paraguay,0,0,0
Peru,0,0,0
Philippines,2,0,2
Pitcairn Is.,0,0,0
Poland,0,0,0
Portugal,0,0,0
Puerto Rico,0,0,0
Qatar,0,0,0
Reunion,0,0,0
Romania,0,0,0
Russia,0,0,0
Rwanda,2,0,2
Saba (Neth),0,0,0
Saint Barthelemy (France),0,0,0
Saint Martin (France),0,0,0
Samoa,0,0,0
San Marino,0,0,0
Sao Tome & Principe,0,0,0
Saudi Arabia,0,0,0
Senegal,0,0,0
Serbia,0,0,0
Seychelles,0,0,0
Sierra Leone,0,0,0
Singapore,2,0,2
Sint Eustatius (Neth),0,0,0
Sint Maarten (Neth),0,0,0
Slovakia,2,0,2
Slovenia,0,0,0
Solomon Is.,0,0,0
Somalia,0,0,0
South Africa,0,0,0
South Georgia & the South Sandwich Is.,0,0,0
South Korea,2,1,3
South Sudan,0,0,0
Spain,2,1,3
Sri Lanka,0,1,1
St. Helena,0,0,0
St. Kitts & Nevis,0,0,0
St. Lucia,0,0,0
St. Pierre & Miquelon,0,0,0
St. Vincent & the Grenadines,0,0,0
Sudan,0,0,0
Suriname,0,0,0
Swaziland,0,0,0
Sweden,2,1,3
Switzerland,2,1,3
Syria,0,0,0
Taiwan,0,1,1
Tajikistan,0,0,0
Tanzania,2,0,2
Thailand,2,1,3
The Bahamas,0,0,0
The Gambia,0,0,0
Timor Leste,0,0,0
Togo,0,0,0
Tokelau,0,0,0
Tonga,0,0,0
Trinidad & Tobago,0,0,0
Tunisia,0,0,0
Turkey,2,0,2
Turkmenistan,0,0,0
Turks & Caicos Is.,2,1,3
Tuvalu,0,0,0
Uganda,0,0,0
Ukraine,0,0,0
United Arab Emirates,0,0,0
United Kingdom,2,1,3
United States,2,1,3
Uruguay,2,1,3
Uzbekistan,0,0,0
Vanuatu,0,0,0
Vatican City,2,1,3
Venezuela,0,0,0
Vietnam,0,1,1
Virgin Is.,0,0,0
Wallis & Futuna,0,0,0
Western Sahara,0,0,0
Yemen,0,0,0
Zambia,0,0,0
Zimbabwe,0,0,0